album_plays_180d,album_plays_30d,album_plays_rec_180d,artist_bayan,artist_name,artist_plays_180d,artist_plays_30d,artist_plays_rec_180d,artist_skips_180d,artist_skips_30d,id,puid,timestamp,title,track_bayan,track_id,track_long_history_plays_30d,track_plays_180d,track_plays_30d,track_plays_rec_180d,track_skips_180d,track_skips_30d
0.0,0.0,0.0,1.0,Adele,0.0,0.0,0.0,0.0,0.0,p605737657,605737657,2022-05-24T18:55:24.000000Z,Skyfall,3.0,9053074,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,enjoii,0.0,0.0,0.0,0.0,0.0,p387453088,387453088,2022-05-23T13:58:54.000000Z,losing my mind,0.0,72126088,0.0,0.0,0.0,0.0,0.0,0.0
237.5438938140869,33.20205116271973,128.53273963928223,3.0,twenty one pilots,634.8358306884766,96.54593849182129,441.4214172363281,116.70645141601562,27.158525466918945,p380278347,380278347,2022-05-24T11:22:04.000000Z,Never Take It,2.0,83407677,1.058958649635315,20.131192207336426,2.926976799964905,11.427226066589355,0.0,0.0
0.0,0.0,0.0,0.0,Lamb,0.0,0.0,0.0,0.0,0.0,p431196497,431196497,2022-05-23T16:24:53.000000Z,Wise Enough,0.0,45067355,0.0,0.0,0.0,0.0,0.0,0.0
50.49908971786499,11.143432974815369,50.49908971786499,1.0,Melody Gardot,288.7779655456543,49.16521167755127,288.7779655456543,44.98563766479492,8.846173286437988,p431196497,431196497,2022-05-23T16:03:45.000000Z,Bad News,1.0,23950552,0.0,0.0,0.0,0.0,0.0,0.0
104.124924659729,15.42384386062622,90.20634841918945,3.0,Dua Lipa,530.5336761474609,78.28043746948242,352.08824157714844,94.75715637207031,26.560165405273438,p380278347,380278347,2022-05-24T11:25:38.000000Z,Love Again,3.0,64015249,0.6949725151062012,14.357591390609741,1.8402115106582642,14.357591390609741,3.4890973567962646,0.0
0.0,0.0,0.0,0.0,The Bamboos,0.0,0.0,0.0,0.0,0.0,p248365135,248365135,2022-05-22T09:51:34.000000Z,Lit Up,0.0,39188387,0.0,0.0,0.0,0.0,0.0,0.0
8.145845651626587,1.6469911336898804,8.145845651626587,0.0,Raised By Swans,17.668693780899048,5.570577263832092,17.668693780899048,2.4011824131011963,1.196846604347229,p584735825,584735825,2022-05-15T16:32:49.000000Z,still inside you,0.0,7098211,0.0,0.0,0.0,0.0,0.0,0.0
6.419800758361816,0.0,6.419800758361816,0.0,The Bryan Ferry Orchestra,0.0,0.0,0.0,0.0,0.0,p605737657,605737657,2022-05-24T18:33:03.000000Z,Back to Black,2.0,10608604,0.38313499093055725,6.419800758361816,1.3653243780136108,6.419800758361816,0.0,0.0
0.0,0.0,0.0,1.0,Taeko Onuki,0.0,0.0,0.0,0.0,0.0,p414406704,414406704,2022-05-16T16:20:34.000000Z,4:00 A.M.,2.0,58082437,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,Julian Plenti,0.0,0.0,0.0,0.0,0.0,p584735825,584735825,2022-05-15T16:24:23.000000Z,Fly As You Might,0.0,6676678,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,Requin Chagrin,4.275614261627197,1.8050843477249146,4.275614261627197,0.0,0.0,p414406704,414406704,2022-05-16T19:57:32.000000Z,Poisson lune,3.0,37867996,0.0,0.0,0.0,0.0,0.0,0.0
10.397089004516602,6.536495923995972,0.0,2.0,April Rain,43.965137004852295,16.33155918121338,25.44739866256714,7.8051886558532715,3.345357894897461,p584735825,584735825,2022-05-15T16:50:56.000000Z,I See You When I Look at the Stars,0.0,103037973,0.0,0.0,0.0,0.0,0.0,0.0
7.6701507568359375,0.0,7.6701507568359375,1.0,Pavel Khvaleev,76.9158182144165,16.54279088973999,72.25749969482422,13.800048828125,4.9721221923828125,p140551918,140551918,2022-05-23T15:08:08.000000Z,Rider,0.0,76116935,0.0,7.670149803161621,1.5316284894943237,7.670149803161621,0.0,0.0
8.053635597229004,0.0,8.053635597229004,1.0,Artbat,27.59778928756714,2.2065517902374268,27.59778928756714,5.444148540496826,0.0,p140551918,140551918,2022-05-23T14:47:18.000000Z,Flame,2.0,91635737,0.5344668030738831,8.053635597229004,1.5296263694763184,8.053635597229004,0.0,0.0
11.194894313812256,3.152557611465454,5.2200117111206055,3.0,Miyagi & Andy Panda,18.400793075561523,4.645975589752197,9.349488258361816,0.0,0.0,p387453088,387453088,2022-05-24T14:38:39.000000Z,Психопатия,0.0,68348386,0.0,0.0,0.0,0.0,0.0,0.0
100.68375778198242,8.883389353752136,100.68375778198242,1.0,José González,272.61109352111816,27.711283206939697,254.32612991333008,35.76128005981445,3.151724338531494,p431196497,431196497,2022-05-23T15:54:45.000000Z,Hints,0.0,2513812,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,Scott Bradlee’s Postmodern Jukebox,52.60758972167969,21.135274648666382,15.45309066772461,4.169187545776367,0.0,p605737657,605737657,2022-05-24T18:51:23.000000Z,Don't Speak,3.0,90921110,1.766126960515976,9.177942752838135,1.4020159244537354,0.0,4.8035430908203125,0.0
87.3180799484253,10.483684778213501,69.5409803390503,3.0,Jack Savoretti,221.06011581420898,35.127535343170166,194.53208923339844,29.113433837890625,6.813261032104492,p248365135,248365135,2022-05-22T09:55:19.000000Z,Troubled Souls,2.0,31903095,0.05930652841925621,8.388506889343262,0.0,8.388506889343262,0.0,0.0
8.345662117004395,1.943936824798584,8.345662117004395,0.0,Milt Buckner,7.666287899017334,0.0,7.666287899017334,0.0,0.0,p605737657,605737657,2022-05-24T18:46:19.000000Z,The Beast,3.0,292456,0.0,7.666287899017334,1.8456138372421265,7.666287899017334,0.0,0.0
139.86393070220947,17.91059696674347,70.26600742340088,1.0,k y l o .,500.4941692352295,59.69460368156433,247.9825267791748,28.653226852416992,3.82129168510437,p431196497,431196497,2022-05-23T16:01:36.000000Z,Snowfall,3.0,64212257,0.9952736496925354,26.382183074951172,2.9346957206726074,14.407279968261719,0.0,0.0
0.0,0.0,0.0,0.5,Ramin Djawadi,0.0,0.0,0.0,0.0,0.0,p605737657,605737657,2022-05-24T18:36:35.000000Z,Sweetwater,2.0,32528356,1.6870505809783936,0.0,1.6870505809783936,0.0,0.0,0.0
21.59295654296875,8.29422116279602,13.481685638427734,3.0,Grimes,36.25862216949463,12.152354717254639,24.057101249694824,13.623907089233398,2.4764485359191895,p414406704,414406704,2022-05-16T18:30:21.000000Z,Pin,3.0,25889347,0.0,5.628885984420776,0.8450356125831604,5.628885984420776,2.654517650604248,0.8450356125831604
80.18257999420166,25.50899386405945,40.32447147369385,2.0,Eels,211.12781620025635,69.72881174087524,56.34082889556885,11.363507270812988,4.396462917327881,p431196497,431196497,2022-05-23T16:19:23.000000Z,Flyswatter,1.0,28352,2.8911304473876953,5.874475479125977,2.8911309242248535,0.0,0.0,0.0
0.0,0.0,0.0,1.0,U108,15.448353290557861,9.982173204421997,15.448353290557861,5.5207343101501465,3.8159239292144775,p140551918,140551918,2022-05-23T14:02:39.000000Z,Defeating Death,1.0,73677025,0.3952503800392151,0.0,1.46975576877594,0.0,0.0,0.0
12.213149070739746,6.763248920440674,12.213149070739746,1.0,,97.48263359069824,59.561015129089355,97.48263359069824,11.84199333190918,8.262946128845215,p490745301,490745301,2022-05-24T07:37:45.000000Z,Cottonwood Canyon,3.0,39688708,0.0,0.0,3.127349376678467,0.0,0.0,0.0
37.7262864112854,6.86788272857666,31.92994785308838,2.0,Joan Jett,4.829306125640869,0.9688712358474731,4.829306125640869,0.0,0.9688712358474731,p414406704,414406704,2022-05-16T19:51:47.000000Z,Bad Reputation,3.0,42924128,0.0,2.9777824878692627,0.0,2.9777824878692627,0.0,0.0
0.0,0.0,0.0,0.0,Tebra,12.019925117492676,10.354681849479675,12.019925117492676,0.0,1.916366457939148,p140551918,140551918,2022-05-23T15:01:25.000000Z,Rod,0.0,58691444,0.0,0.0,0.0,0.0,0.0,0.0
50.81522512435913,21.355923891067505,50.81522512435913,1.0,Ours Samplus,95.89522457122803,42.96319842338562,95.89522457122803,11.60471248626709,3.8316104412078857,p490745301,490745301,2022-05-19T05:48:25.000000Z,Kargo,1.0,56392706,0.03285342827439308,0.0,0.0,0.0,0.0,0.0
27.84312343597412,5.676665306091309,27.84312343597412,1.0,Stereo Dub,32.67896246910095,6.457417964935303,32.67896246910095,3.4668424129486084,0.0,p248365135,248365135,2022-05-22T09:45:10.000000Z,Safe and Sound,3.0,14133995,0.0,8.258748054504395,1.74027681350708,8.258748054504395,0.0,0.0
0.0,0.0,0.0,1.0,The Revivalists,0.0,0.0,0.0,0.0,0.0,p248365135,248365135,2022-05-22T09:20:44.000000Z,Some People Say,1.0,44856427,0.0,0.0,0.0,0.0,0.0,0.0
3.013195276260376,2.6963294744491577,3.013195276260376,0.0,,0.0,1.7897001504898071,0.0,0.0,0.0,p414406704,414406704,2022-05-16T19:59:14.000000Z,Deceptacon,2.0,25657597,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,Raffaele Gualazzi,0.0,0.0,0.0,0.0,0.0,p14594669,14594669,2022-05-17T05:32:07.000000Z,Don't Call My Name,1.0,17380204,0.2878345549106598,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,WHIPPED CREAM,0.0,0.0,0.0,0.0,0.0,p387453088,387453088,2022-05-23T14:30:08.000000Z,CRY,0.0,102953132,0.0,0.0,0.0,0.0,0.0,0.0
116.86853218078613,19.013988256454468,99.82190704345703,3.0,Norah Jones,456.3924980163574,82.9782361984253,354.3248863220215,46.27755355834961,9.393203735351562,p431196497,431196497,2022-05-23T16:08:24.000000Z,Painter Song,2.0,310323,0.0,14.791644096374512,2.9870269298553467,14.791644096374512,0.0,0.0
31.405590057373047,11.027011573314667,31.405590057373047,1.0,Morcheeba,207.65186309814453,46.7841739654541,207.65186309814453,25.583839416503906,5.802145004272461,p431196497,431196497,2022-05-23T15:30:12.000000Z,Be Yourself,1.0,571687,0.0,0.0,2.4193735122680664,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Christina Aguilera,100.6681900024414,43.253249168395996,45.54594802856445,22.50360870361328,12.047779083251953,p380278347,380278347,2022-05-24T12:09:13.000000Z,Pa Mis Muchachas,0.0,93589688,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,AURORA,30.303913593292236,6.247817516326904,30.303913593292236,4.921034336090088,0.0,p431196497,431196497,2022-05-23T15:33:27.000000Z,Churchyard,0.0,43576018,1.7445000410079956,0.0,1.7445000410079956,0.0,0.0,0.0
0.988658607006073,3.3434534072875977,0.988658607006073,0.0,Two Another,11.922895431518555,10.059709906578064,11.922895431518555,0.0,1.5977805852890015,p42916418,42916418,2022-05-17T15:01:34.000000Z,Another Night,0.0,61223440,0.0,0.0,0.0,0.0,0.0,0.0
32.39984703063965,12.19990336894989,32.39984703063965,1.0,Maroon 5,117.97702503204346,33.7541698217392,96.42532062530518,15.654789924621582,1.7385648488998413,p14594669,14594669,2022-05-17T05:22:59.000000Z,Moves Like Jagger,3.0,2297105,0.0,0.0,2.9349329471588135,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Kate Bush,0.0,0.0,0.0,0.0,0.0,p431196497,431196497,2022-05-23T15:58:36.000000Z,Army Dreamers,3.0,240527,1.7958314418792725,0.0,1.795831561088562,0.0,0.0,0.0
0.0,0.0,0.0,0.0,Chris Joss,0.0,0.0,0.0,0.0,0.0,p431196497,431196497,2022-05-23T15:40:02.000000Z,You've Been Spiked,0.0,3623467,1.4033986330032349,0.0,1.4033986330032349,0.0,0.0,0.0
0.0,0.0,0.0,0.0,Kaito Shoma,9.986441373825073,0.9080781936645508,2.969054937362671,0.0,0.0,p387453088,387453088,2022-05-24T14:38:41.000000Z,Hotline,3.0,80614763,0.5869389045983553,1.331411600112915,0.5764387249946594,0.0,1.331411600112915,0.5764387249946594
0.0,1.973108172416687,0.0,3.0,Harry Styles,67.44337892532349,17.22920036315918,59.74579048156738,23.76947593688965,7.249956130981445,p380278347,380278347,2022-05-24T12:03:31.000000Z,Sign of the Times,3.0,34639894,0.7608544230461121,4.314280033111572,0.7608544230461121,0.0,4.314280033111572,0.7608544230461121
0.0,0.0,0.0,0.0,Robert Glasper,22.37361717224121,20.555206775665283,0.0,0.0,2.9156723022460938,p380278347,380278347,2022-05-24T11:54:24.000000Z,Better Than I Imagined,0.0,70398511,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,The Weeknd,131.55682754516602,21.096266746520996,104.80723190307617,40.58268356323242,11.589204788208008,p380278347,380278347,2022-05-24T11:33:39.000000Z,Save Your Tears,3.0,81581652,0.09639156237244606,14.558320045471191,0.0,14.558320045471191,5.105581283569336,0.0
0.0,0.0,0.0,0.0,Ethan Bortnick,0.0,0.0,0.0,0.0,0.0,p414406704,414406704,2022-05-16T16:31:22.000000Z,cut my fingers off,0.0,94060114,0.0,0.0,0.0,0.0,0.0,0.0
55.9670147895813,4.903995037078857,35.270716190338135,1.0,London Grammar,202.92549896240234,36.247657775878906,116.22233581542969,17.81049346923828,0.0,p431196497,431196497,2022-05-23T14:32:39.000000Z,Everyone Else,0.0,35501531,0.0,0.0,0.0,0.0,0.0,0.0
